[20:00:17.959] Sistema iniciado con 3 hilos
[20:00:17.968] Marcado inicial: [3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
[20:00:29.799] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:29.867] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:29.868] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:29.872] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:29.875] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:29.876] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:29.904] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:29.904] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:29.950] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:29.952] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:29.952] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:29.984] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:30.067] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:30.071] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:30.073] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:30.155] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:30.160] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:30.160] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:30.174] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:30.175] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:30.176] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:30.241] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:30.242] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:30.245] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:30.256] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:30.258] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:30.271] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:30.279] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:30.282] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:30.368] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:30.464] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:30.563] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:30.563] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:30.566] T11 | Marcado: [1,0,1,1,0,1,0,0,0,0,0,0]
[20:00:30.566] T0 | Marcado: [0,1,0,1,0,1,0,0,0,0,0,0]
[20:00:30.566] T1 | Marcado: [0,0,1,2,0,1,0,0,0,0,0,0]
[20:00:30.645] T4 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:30.651] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:30.652] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:30.667] T7 | Marcado: [0,0,1,0,0,0,0,0,1,0,0,2]
[20:00:30.668] T8 | Marcado: [0,0,1,0,0,0,0,0,0,1,0,2]
[20:00:30.732] T11 | Marcado: [1,0,1,0,0,0,0,0,0,1,0,1]
[20:00:30.733] T0 | Marcado: [0,1,0,0,0,0,0,0,0,1,0,1]
[20:00:30.733] T1 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:30.746] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:30.747] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:30.748] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:30.748] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:30.829] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:30.834] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:30.835] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:30.859] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:30.860] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:30.918] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:30.918] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:30.918] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:30.931] T11 | Marcado: [1,0,1,1,0,1,0,0,0,0,0,0]
[20:00:30.931] T0 | Marcado: [0,1,0,1,0,1,0,0,0,0,0,0]
[20:00:30.931] T1 | Marcado: [0,0,1,2,0,1,0,0,0,0,0,0]
[20:00:30.942] T4 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:31.020] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:31.020] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:31.032] T7 | Marcado: [0,0,1,0,0,0,0,0,1,0,0,2]
[20:00:31.033] T8 | Marcado: [0,0,1,0,0,0,0,0,0,1,0,2]
[20:00:31.043] T11 | Marcado: [1,0,1,0,0,0,0,0,0,1,0,1]
[20:00:31.047] T0 | Marcado: [0,1,0,0,0,0,0,0,0,1,0,1]
[20:00:31.047] T1 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:31.102] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:31.102] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:31.103] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:31.119] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:31.200] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:31.203] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:31.204] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:31.285] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:31.289] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:31.289] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:31.306] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:31.308] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:31.309] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:31.371] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:31.372] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:31.373] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:31.387] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:31.395] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:31.397] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:31.415] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:31.416] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:31.503] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:31.584] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:31.587] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:31.587] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:31.592] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:31.592] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:31.668] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:31.668] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:31.668] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:31.674] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:31.686] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:31.686] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:31.687] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:31.770] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:31.770] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:31.774] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:31.775] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:31.775] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:31.791] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:31.792] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:31.851] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:31.853] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:31.854] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:31.873] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:31.994] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:31.995] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:31.996] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.000] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:32.000] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:32.076] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:32.079] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:32.080] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:32.080] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.108] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:32.108] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:32.110] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:32.181] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:32.182] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.182] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:32.182] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:32.183] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:32.212] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:32.212] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:32.262] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:32.263] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:32.264] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:32.304] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:32.389] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:32.394] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:32.394] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.402] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:32.403] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:32.475] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:32.476] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:32.476] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:32.484] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.493] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:32.508] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:32.509] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:32.577] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:32.578] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.586] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:32.588] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:32.590] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:32.611] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:32.611] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:32.661] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:32.661] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:32.662] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:32.694] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:32.775] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:32.778] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:32.778] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:32.859] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.866] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:32.866] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:32.880] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:32.880] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:32.881] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:32.947] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:32.948] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:32.949] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:32.961] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:32.962] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:32.962] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:32.984] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:32.984] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:33.076] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:33.157] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:33.158] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:33.158] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:33.239] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:33.240] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:33.240] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:33.261] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:33.262] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:33.262] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:33.321] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:33.322] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:33.322] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:33.356] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:33.357] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:33.358] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:33.364] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:33.364] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:33.461] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:33.542] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:33.544] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:33.544] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:33.624] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:33.629] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:33.629] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:33.644] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:33.645] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:33.645] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:33.709] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:33.710] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:33.710] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:33.736] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:33.740] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:33.740] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:33.753] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:33.753] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:33.836] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:33.918] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:33.919] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:33.919] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:33.924] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:33.924] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:33.999] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:34.000] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:34.000] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:34.005] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:34.020] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:34.020] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:34.022] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:34.101] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:34.102] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:34.106] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:34.109] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:34.111] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:34.136] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:34.136] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:34.183] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:34.185] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:34.185] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:34.218] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:34.300] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:34.301] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:34.302] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:34.389] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:34.394] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:34.394] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:34.401] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:34.402] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:34.402] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:34.475] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:34.476] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:34.479] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:34.490] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:34.493] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:34.494] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:34.504] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:34.504] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:34.585] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:34.666] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:34.669] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:34.669] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:34.750] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:34.752] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:34.752] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:34.770] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:34.770] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:34.771] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:34.833] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:34.834] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:34.834] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:34.851] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:34.856] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:34.857] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:34.872] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:34.872] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:34.957] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:35.040] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:35.042] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:35.042] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:35.046] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:35.046] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:35.122] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:35.124] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:35.124] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:35.128] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:35.145] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:35.146] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:35.147] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:35.225] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:35.226] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:35.229] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:35.229] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:35.229] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:35.249] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:35.250] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:35.308] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:35.308] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:35.309] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:35.333] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:35.415] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:35.416] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:35.416] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:35.498] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:35.502] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:35.502] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:35.520] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:35.522] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:35.523] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:35.583] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:35.584] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:35.584] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:35.598] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:35.614] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:35.615] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:35.627] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:35.631] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:35.755] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:35.836] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:35.842] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:35.843] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:35.924] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
